x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mzmed,rtmed,,,NM241,NM242,NM243,NM244,NM245,NM246,NMINF241,NMINF242,NMINF243,NMINF244,NMINF245,NMINF246,AM241,AM242,AM243,AM244,AM245,AM246,AMINF241,AMINF242,AMINF243,AMINF244,AMINF245,AMINF246
,345.1784569,359.2924458,,,4715.429513,1880.328932,2200.299339,4025.180512,13926.81159,5944.595563,2484.65549,22886.55945,4300.096064,19202.51603,13927.4311,3130.176823,4581.177104,5159.662034,2438.720249,3888.294171,4055.403133,11731.50677,10031.97422,18335.6902,4625.149386,3482.181282,16456.40378,3590.823268
,499.0316525,153.7311501,,,2858.196879,2776.243683,2880.489544,2703.976557,2490.872739,1746.578319,1864.058066,6467.827538,2427.026529,4041.974081,1821.731872,2843.118184,1859.645867,6776.191351,4495.755427,2487.914742,2406.531158,5298.585395,2025.376234,6393.874513,5615.53693,3819.790511,1943.906589,4934.559056
,205.0985116,142.1901554,,,15533.75947,18236.86272,10468.42566,11548.75996,8085.148578,8664.767673,12348.24663,14112.82277,9417.956762,9714.539375,7737.674677,10722.74077,7919.003252,40643.79968,8112.213371,18975.40544,2696.123772,20762.12011,6412.871083,12987.8651,9624.082344,7790.833483,6723.988212,7414.694756
,245.10923,136.1983889,,,4567.128066,1572.042109,18707.07334,17211.55029,15908.97755,3658.607757,85238.85455,19583.31065,8350.022427,63075.85382,106891.2496,68835.93248,6920.60728,5828.72413,16041.68123,20263.88986,7668.088866,11974.98221,102226.5165,41987.51662,7783.312284,72484.41554,50073.64341,24368.68039
,498.3808833,434.5615084,,,8414.428919,5711.345934,28260.64418,27950.63551,30985.48731,23326.61598,39305.82199,22436.43723,37318.89609,2580.932149,18062.96383,1450.45645,29002.21669,29031.23327,13500.4033,25302.85578,19958.00954,8251.483463,21938.38625,25293.29882,36382.9531,3583.613189,8582.740886,7036.195016
,350.3322551,423.9750839,,,18563.12127,15997.15735,15621.70214,12946.95573,5424.092928,10716.7924,5264.131344,16003.1949,17115.56311,5249.108168,4193.320119,10686.86833,6907.081077,14487.25674,12980.87823,3323.943144,10164.89345,2523.934708,19888.43141,1745.541932,10965.45932,5465.513972,7949.93543,9941.707417
,462.2040524,191.8840027,,,9574.711588,7862.976715,11014.35344,8485.24118,3177.893298,9595.093133,5948.905662,13975.83872,1255.0086,2346.271286,5422.22317,3172.896502,16060.61773,4970.004651,6110.692187,9768.820631,11006.37068,6426.287539,34372.71403,3338.49163,11796.80492,34774.14378,1774.665759,25501.94906
,150.0767275,374.1146746,,,14006.39713,15510.02698,14613.0023,18141.36887,10654.21318,10604.79906,12903.57962,12020.19014,18621.77528,14869.43504,13135.65686,13356.06681,16867.79206,15292.07353,14596.3128,13558.49859,14938.46335,12285.2657,13743.43206,13657.55811,17029.72709,15044.57464,14677.17812,13018.89719
,455.1575523,162.3301987,,,134132.669,1851.661888,322384.9287,8019.300342,218211.2106,7418.945356,93508.83474,503483.5994,151445.6438,361944.6607,96296.58409,431385.7461,3364.726486,102438.9586,257339.8057,566403.5091,555040.8253,178760.7263,159581.2132,145411.1962,471516.1901,140844.027,286596.0843,283326.9573
,483.3567517,342.0254155,,,68975.085,74545.13228,81015.05516,82836.21655,66309.04575,53170.38568,52732.46344,66257.94031,66011.03446,61857.43385,57748.72858,58984.18193,91599.72784,68989.6896,72244.01497,63482.886,62578.65991,60974.08771,80528.20509,72152.10331,65262.50097,72210.70646,63362.95191,55613.74237
,597.4570552,428.5993109,,,20395.47341,25883.81899,9861.285332,23324.25153,3434.53376,2301.324507,18913.30931,17833.80447,11171.66581,2998.014154,14110.73847,16952.22178,21871.08795,19372.35817,22540.29159,21733.62227,14409.21362,15877.57137,8832.31447,15452.11547,16022.25689,21993.13337,1459.947157,20807.92555
,356.2936714,427.5343324,,,723780.9832,891028.9212,946869.9805,901807.9287,930606.0463,969568.9292,772764.2069,893182.8646,880887.8392,942883.2487,854009.1721,958114.0484,804326.0838,834476.5416,903998.277,899637.0277,885807.2322,875300.6478,815528.5015,879867.3002,910659.0708,902324.5443,903480.5443,916059.2375
,538.3086151,412.5443522,,,332951.7063,314730.1087,424233.6104,432664.9258,473424.298,382478.8352,538219.1261,401060.5974,562508.0719,591006.028,630106.0826,477414.7627,502096.1525,563354.2483,414735.9978,614037.0204,510478.2085,499329.8505,654821.5751,385118.0395,425877.6703,606440.399,589450.7508,392618.153
,628.4934107,443.9248068,,,88463.91154,85099.44013,101226.3229,75568.72447,48558.3424,85682.83945,95028.45935,85888.25169,59637.92559,62216.26679,42379.36249,60581.49567,104151.8679,45167.98534,93268.34248,59662.72278,76359.01979,71289.42454,62128.94996,82433.03604,73752.81275,82136.59364,57747.6019,76823.56533
,430.0308685,255.3079891,,,3574.908246,4185.519734,5043.579761,4831.485037,3342.335409,4830.149007,1274.262534,4857.127861,1716.395486,3479.881686,1489.666007,3322.0785,953.8247895,7075.724677,1761.263218,3801.177379,1158.512969,4395.251317,5039.21568,34702.16665,3658.550315,16845.14193,4114.932768,11882.97705
,452.0136022,138.819328,,,1335.858997,1382.363503,5747.424597,1172.842415,4611.954195,4201.927208,1715.719495,5792.019536,5711.358397,5511.390976,5284.387649,4669.125502,6561.13597,4496.195612,4974.902111,6239.491032,5724.375531,4438.240021,6491.039666,5911.104505,5699.093849,4968.749714,4035.171772,4869.239802
,878.625839,402.5030279,,,24045.15486,19340.3006,1422.019101,20590.25405,16604.42874,19640.03219,20352.2336,16794.79997,17234.10014,19844.16955,17936.86528,18819.42748,22258.87085,23579.16083,1109.604785,19145.59847,17992.60681,15726.42697,17879.72066,20984.28767,16741.15872,20608.8238,15641.76058,14730.57319
,784.54868,463.9667487,,,1352.967164,8893.172336,16257.22177,8805.852822,12267.76673,9978.540679,12850.13338,9577.764151,8088.471808,11781.46235,7875.788139,1419.38847,7637.590351,8388.573569,8085.626287,9432.023737,7923.716683,9077.880039,5294.850485,10528.83277,9120.617577,1761.908149,10683.0676,10203.3663
,440.9907472,40.6542452,,,23137.19833,1861.093503,67225.48744,30395.90535,46738.45115,17872.19342,50074.94939,76123.54904,5276.881586,43688.48329,35184.39203,27989.5913,145713.1414,64561.04425,10839.46114,88612.0091,81989.09297,73563.55215,100752.0869,29401.23256,74864.64968,41809.13599,43844.71135,40535.89535
,449.3037271,361.1867455,,,7054.833168,6526.762477,4429.510067,5653.581717,5708.259232,5401.954707,7077.995067,5411.738589,12439.90675,6621.507568,12407.63752,3797.705829,3028.340103,6176.907187,15358.21707,7264.715397,13673.80195,5645.791867,6539.127713,5561.603107,6193.780022,1198.132023,6359.873647,5415.949422
,115.0999301,123.3140348,,,3822.883707,2158.148503,12760.62073,2358.551221,9429.794451,7313.853249,5810.829765,11658.10378,2358.508062,8198.732164,3128.603383,8759.138866,21745.97722,2881.31849,2666.114419,12128.1428,12401.72096,2139.029792,6799.250674,3417.107193,9596.804875,4995.759855,7820.747225,4638.915302
,509.2967804,388.1409931,,,29430.88493,233601.8829,24300.02029,22314.21298,46520.54757,41676.68057,31371.56891,25345.61482,3542374.64,149317.9138,9980.387281,47884.60914,83511.85881,72043.42142,2624731.18,98564.57665,30024.73071,3060576.814,185251.9742,19920.65472,18640.50308,44481.95384,135593.4998,25915.83812
,825.0039235,137.9053828,,,9653.705522,6503.671636,8201.487708,1874.239784,7308.242074,3396.604261,7505.984774,6584.878552,5465.862868,10200.87932,9750.353654,1096.330275,10906.18945,3608.559884,3298.608481,9437.689933,3852.894546,2346.303042,3572.139224,8990.80914,10702.95483,12188.85974,10926.40717,7296.014982
,318.0754666,38.46094637,,,10668.18818,12632.84654,8338.081197,9714.733942,6529.111943,7902.558258,5152.749405,8531.520885,3264.726233,8028.59042,4098.127009,6398.815154,4346.064371,5833.288687,3178.657215,3115.751252,3138.482861,3478.102669,8276.993162,6842.334449,7036.283628,10012.17604,5800.686452,7644.771013
,512.6993936,198.3450931,,,1424.056285,1101.538518,7987.310118,1588.731098,6000.212694,6039.100444,1582.153141,1957.631371,1853.425836,1582.299855,1763.552762,2265.518496,1607.697729,1903.195956,1600.886583,1480.974173,1289.27385,3178.136402,1275.829385,1586.103814,10567.75469,1510.174785,4665.199214,5057.64187
,182.0946504,218.8680124,,,5647.472272,9884.59951,14119.68035,2333.501633,7183.588638,11227.67425,1080.063856,21375.8979,5001.47642,11810.15973,4202.794565,11422.22885,3989.668717,3328.178287,7218.698075,3344.2771,3576.636862,4531.435874,3701.704914,3908.107606,12147.29433,4603.716358,5433.948361,8388.741275
,443.1585586,197.8933809,,,3448.450829,76947.38725,147294.8742,4775.563574,163087.8046,105281.57,32138.44231,182538.5727,64729.41235,133831.945,1994.053961,117479.2051,29117.6544,26604.22877,58612.82843,2796.115101,24237.06732,20066.38263,68697.44253,99932.45078,52853.56985,100303.8406,104887.0314,143125.4463
,353.8548151,269.8717234,,,6509.446493,8880.19866,6582.47489,7381.10717,8673.053199,7233.022266,15824.83377,3037.567085,8468.063995,3217.928664,6654.222247,6491.981593,11090.64357,7007.466753,6996.299662,9876.459744,9039.184882,8136.319895,11772.90189,4201.779543,7924.580818,9929.897948,8942.962871,10198.95442
,145.0414661,138.7683924,,,707614.3248,684297.857,863.5096034,523484.3599,43544.58859,674649.6411,825864.5783,16694.46192,663148.494,687797.9791,1092244.919,2445.320698,1547678.259,551889.8467,520389.0677,998997.3021,922978.008,449604.2603,2149645.507,1229395.739,1268685.383,829859.6933,1549871.097,473842.0091
,1050.972667,137.8999972,,,2835.744059,2515.783091,2976.59182,2772.19381,2259.980539,1679.395456,5647.01307,2659.519334,1652.849998,3646.12002,2999.667025,2444.204346,6242.412237,1308.387975,1192.264692,3098.498033,1543.007004,920.5871677,4804.655729,4167.254769,3931.102154,3702.531221,1209.860251,2578.682483
,809.6098856,467.4079943,,,10656.54248,10679.00826,3091.002529,1213.526287,9806.803236,7981.197876,9616.219621,12974.21901,7941.45814,10645.65384,10042.05918,10246.1778,10469.89903,12126.51517,8416.123052,4733.863361,8886.162697,7963.035624,10134.41026,11306.38288,2632.152181,9082.593523,9432.278667,5743.26732
,335.1176355,219.299423,,,1262.279271,5169.217902,6935.27929,4711.274309,1944.837183,3839.455619,4115.262106,4241.439084,3026.347224,4245.789474,3354.248965,3979.184457,3508.09875,3727.386862,1958.687108,2651.604061,2811.808728,4035.11617,4500.348327,2585.45878,3868.665603,3392.733121,2347.980222,3355.628584
,1022.730186,429.459326,,,11290.10477,9095.190341,9222.781912,8751.072508,7684.274525,8560.28773,11418.4375,9584.910876,5752.001017,7486.142477,6683.418633,2416.436725,11257.8856,6342.934058,8635.033771,8304.560954,7153.8628,4855.89436,11495.26559,7191.370604,9747.574524,7572.370912,6007.479265,6219.091729
,838.5932519,376.5825264,,,1853.806482,2132.199675,2211.487831,1695.435262,2520.419588,2481.377954,2009.731461,2671.736098,1498.996255,2214.202491,1763.259723,2010.479258,1913.77412,1411.52208,1474.39704,1718.767252,1933.882557,1653.336469,2335.244848,2726.043687,2122.20271,2344.968991,2073.189967,2129.272074
,119.0988842,356.3664459,,,25370.42294,52030.58895,59892.10611,21779.78667,2096.820111,37877.52799,37666.58416,27609.46465,37060.91669,24624.57978,17473.0804,17590.15255,41034.62508,19519.76594,48379.35996,19945.57971,40045.15167,39098.18082,60052.31618,20853.24287,22479.11493,22051.6377,17148.99617,18162.99064
,447.2982918,321.2967179,,,61056.81725,84693.80649,80776.00323,90842.98351,77650.2078,70757.07661,67092.01795,67534.84449,73432.65059,70421.99159,80462.2743,69669.99015,96552.25253,78726.97664,92369.57354,99406.02452,89772.00721,78083.86699,75655.42893,66656.88566,81766.8448,85104.76693,81445.98167,78772.75758
,565.3620396,226.5859677,,,19214.92477,14784.16861,11664.90237,13699.79239,1472.300789,6026.83667,14372.90255,9606.022413,1919.356708,10135.86126,10555.35358,7797.146711,1577.254429,18414.75507,4218.58613,14057.50237,14281.9037,13275.62009,3160.238209,25591.91895,13295.17001,15457.05916,13208.23043,13585.05776
,711.3487052,178.6034883,,,2647.15774,1995.666887,69017.29724,1448.172138,22674.37737,22198.0182,2307.022107,3295.988989,3791.808112,3296.160106,2219.137824,3418.716583,1241.745901,3923.111059,1353.6662,2802.469663,1318.101491,2606.229006,1522.273181,3337.739859,13271.30773,1419.115125,4796.752179,8084.372438
,332.0730376,40.63950383,,,8929.153009,10227.47443,12776.39897,7526.269832,10043.84232,1310.1916,3381.828735,2509.050609,1135.189354,4543.318651,2727.364214,3072.139107,3387.808418,4415.710695,2355.202431,2600.866173,2819.567929,4732.480933,3470.067921,10129.39449,2055.800889,10188.47319,936.5388134,4235.979418
,695.4753705,185.8780146,,,325.3705597,389.7345366,1629.506469,517.6573934,917.392569,1053.2534,480.59829,357.4887847,6045.47128,511.052408,1746.772939,1348.733114,1881.22362,33237.62353,1272.175968,10906.46892,1406.716146,4262.208997,546.112144,563.0528239,29600.44883,510.999435,2956.493538,4932.941583
,410.1941464,188.4520054,,,257064.491,267973.8738,168466.8895,247385.7274,184630.295,194279.7743,288013.4631,227172.9844,188126.9382,233810.9824,220987.4871,196803.7402,201457.5906,73012.84925,168653.1931,137281.595,166533.3739,103971.2957,227639.4588,152675.7588,161936.7522,182051.6887,188822.9554,144717.8551
,316.1751805,413.4226624,,,15751.41825,20696.09795,25067.39177,18210.55173,14879.24982,18583.34734,14882.49813,1288.253049,19747.64791,20122.88875,7362.834661,16992.02513,16952.98864,22250.42426,22662.27766,16968.01981,18165.33495,16608.79152,16904.51057,24748.43373,22612.8638,16734.82914,16306.49663,15466.73492
,412.1016698,399.0335992,,,1347.24082,7810.925569,8830.551943,7390.409145,2227.794292,7447.958864,7330.932521,7184.148102,8574.26685,6346.647965,6788.681944,7556.621537,9187.536954,8924.173532,8189.240157,8453.097647,6271.140955,5399.31416,10368.96009,9076.972772,7922.842055,6719.720324,6283.816636,6971.447436
,356.07902,139.6390926,,,3027.433679,42718.84136,105075.4589,20178.34408,52748.08682,23249.7061,371768.5864,51222.21867,69370.06693,2174.866431,192822.6657,126437.3675,320114.9022,52259.0306,40204.32163,168399.9958,155576.7731,42690.35204,451517.0059,155854.6528,179058.2463,126343.3607,264756.2652,65759.72624
,222.0237112,123.288002,,,12188.50816,11151.38592,3757.596535,9063.303755,7343.192985,7018.589193,3679.187555,1847.649414,5264.612743,3225.029181,3316.654689,1914.422471,13012.85585,4971.374303,22007.89882,9039.854094,13304.86202,10644.89451,4607.435538,4854.929582,4836.624197,5929.822107,5803.226787,3796.432743
,426.3338412,433.5514052,,,49793.1774,72795.79273,73324.48046,39255.82797,72068.88736,61441.95489,83539.38606,90673.4172,47537.89466,64066.81854,62587.17641,72346.94952,58570.17501,83371.90982,56259.22671,69278.28163,56043.38528,42215.78415,66162.11346,46012.67512,61212.20021,44574.43771,62099.3229,56818.61728
,572.9388306,177.8125412,,,7038.293322,4219.151722,4139.953125,1345.165504,3911.053198,2761.784122,2190.43189,4136.60589,5756.518964,5601.603519,3531.32631,2744.604222,11408.33081,6340.090716,3095.119967,7495.15155,7348.899652,4554.5462,2276.485206,6389.94208,5505.963635,4626.493296,6806.718557,3659.231823
,205.1098392,87.35804591,,,406070.4251,379648.5322,353449.6606,393161.5656,357318.7023,361274.4337,395747.9287,619190.5421,194234.3783,506453.8095,294301.6687,447480.837,910319.7529,179626.9366,169914.5825,580104.654,555299.7038,158760.9197,625262.6476,613925.1415,353164.4992,610004.4605,464011.4188,456377.9379
,525.4554225,459.6757086,,,14029.9805,10261.83717,4935.831043,10634.59539,7122.030851,8173.620449,6813.152644,7308.647488,7504.55423,6722.661939,5817.200145,5803.889855,1622.209895,8376.488246,3585.225777,6199.26221,6340.55935,5070.990732,1263.745793,20114.36459,8070.178834,14942.24738,6327.417693,15776.99152
,329.2528179,467.3997474,,,5859.766992,14430.18491,18300.52766,13171.16728,15926.42741,14432.99028,12875.8543,18528.07869,13324.8824,15373.02725,17307.10674,14821.27662,14027.29454,15869.65901,15136.68606,13308.61311,14237.17825,13401.61446,13354.54065,1767.423713,14525.48035,14134.42773,13442.48517,10277.22945
,759.8238847,393.4039843,,,3434.136657,281.2464863,306.8046766,1480.384358,1741.335307,400.0034701,402.3905504,684.9732539,317.7997549,337.5179457,387.9199627,289.3094228,222.9418601,193.5843433,233.7996839,219.9376716,180.2294797,231.0631482,222.6753593,452.7939831,317.5166181,310.1663893,240.5856592,393.2125734
,438.1754906,242.0184057,,,5121.647261,3904.132658,10601.03471,4084.316082,5104.391437,4303.801699,1241.478713,5484.838717,3419.646504,5042.922652,1551.719862,2018.270637,5329.958572,3601.242201,4587.532328,3696.809792,4485.004453,2278.976216,1685.480252,4603.514119,6575.145696,5403.270747,5546.484299,5366.04047
,448.9784608,42.35727171,,,94775.07837,38509.84487,173307.8707,63681.19115,131732.7469,82658.11299,158403.5674,110609.9385,102700.5366,144004.0394,143452.0928,162257.6013,367385.821,1506.885403,135899.2244,228372.8522,232609.0925,184512.1922,1512.637625,98373.33002,183274.2682,121776.0858,147274.8584,121826.123
,1040.59696,289.1475224,,,3867.556469,3205.764647,22738.26369,7174.146705,14499.00137,2466.407536,744.3461076,9802.928669,2727.751577,7438.36657,1239.97502,6461.138981,5237.645969,3082.049598,1861.013751,1782.6796,893.2366111,2794.201587,1000.090678,2065.090959,7738.695843,4395.824526,4347.941126,7009.820655
,163.0522505,137.0539999,,,4815784.898,3894935.626,8928655.708,8580462.087,8405085.725,7960608.178,158742.2913,5957002.731,38377.11989,2398761.229,124020.1328,50462.60465,278961.7743,28740.7237,22541.76273,1322.79051,87929.33689,16609.46078,5665947.363,97491.9968,102192.169,84832.56461,162377.784,8183115.985
,562.2281319,170.8840345,,,8360.976291,10848.2069,13281.12116,11421.42589,6105.879112,8422.76058,6428.811893,2649.217888,3985.156065,9731.248368,3009.727798,7633.760809,4882.650087,2979.622751,5068.69444,2934.569328,4235.552169,3358.136209,2018.526842,6928.43753,11707.34313,11591.16185,9807.446409,10249.58995
,133.0992472,138.763375,,,25698.86672,24584.92432,24556.91204,25269.34951,36366.22293,11226.02361,26319.27623,21280.38581,54795.50947,20045.43417,15173.72598,20128.23524,26299.97669,37912.46133,37550.15095,73703.74818,27848.22836,31484.11477,20816.67833,19022.6782,25913.16579,76216.09579,27961.48486,18879.12576
,429.096847,474.6935482,,,42912.8208,43356.00017,49184.2476,39440.42362,40500.44738,34542.54189,50070.87189,45462.84795,43440.81519,34983.86872,39609.38891,35903.41963,50722.63164,52043.98194,47347.03646,40625.93243,39023.06752,64137.49293,51772.70519,47306.38013,52607.30762,43946.97145,38033.21228,40307.82673
,688.6021581,468.2567668,,,5314.350979,6348.646428,6062.510808,6019.478408,4827.473558,3963.972971,4981.571803,2917.365736,4039.206912,5122.652255,2130.164658,3755.479877,3395.46046,3823.011754,3714.044694,2944.528117,3444.60797,2729.93172,2483.339169,3420.742356,3030.325913,3384.467913,3311.705732,2554.032736
,336.9654046,42.77025264,,,1987.26616,4805.315632,3786.011479,3077.11667,3738.115973,2915.365834,4608.898589,4678.106966,1618.140862,5138.844547,1121.931398,3437.384967,2692.821186,1486.747958,2578.462097,3363.277625,1310.334079,3341.652465,5179.952782,6440.372614,5248.472548,3636.122796,3237.959974,3730.564903
,408.2484254,338.2316313,,,3695.440084,3384.772682,17332.97892,6671.844208,4286.73061,13962.65624,14489.45019,3618.905307,16952.31569,3173.468846,20320.77005,3202.019761,16550.23559,3155.411909,25456.87751,27675.63566,2491.214273,22159.77411,5144.678242,3640.350005,3164.40637,4370.714223,5531.480986,4727.211678
,878.7576052,219.3291304,,,6612.427053,8124.512075,1064.905306,7901.359257,4182.124107,6578.39341,1641.985158,3184.542688,1187.300507,2447.820862,1963.606251,2824.41351,1090.191779,1241.77784,1046.763533,1280.164005,1235.49481,1352.924567,1317.89105,3157.178006,1399.266146,2013.26822,1675.624164,3823.52973
,536.382544,433.5448887,,,24231.77795,41237.3308,26124.62991,40179.59944,33467.13852,18883.10666,12224.00223,38973.8233,1067.737894,31598.89542,30545.20242,41919.57465,27257.67531,27285.30688,25788.29251,2141.904603,26103.77681,3220.632588,24621.56474,44015.83673,44973.82595,39160.41154,32014.92108,31578.99742
,341.2753147,424.5787242,,,112519.667,112793.5443,143467.0273,119336.5797,99122.23791,139901.7088,124003.4143,112876.2265,132564.913,89418.86469,134870.4678,126493.8125,82893.64982,133372.0184,128079.1119,129235.3514,114490.6858,126748.5167,125322.1738,124952.8005,126397.5428,150478.5945,120642.2379,102558.7502
,493.2850999,382.1360948,,,1534820.455,1450610.957,1403071.68,1268905.589,1191629.149,1150956.702,1556731.903,1370962.645,1418973.257,1265867.201,1220084.892,1140711.08,1559450.764,1507436.443,1388721.404,1278059.419,1203998.827,1149772.952,1551215.153,1465563.587,1388129.535,1299513.225,1170162.632,1141932.755
,868.4457067,139.6503767,,,5184.448442,5120.252045,2646.973847,6140.475052,5167.364216,4991.71596,7872.875274,5505.293459,2901.296128,6289.524422,8686.821372,2918.403261,10630.25163,5522.281785,4205.461451,10306.45598,9036.251976,3933.184877,8010.133815,6467.993053,7928.492617,8618.146625,8519.433275,5699.716387
,480.3950353,443.8412447,,,2131.928642,25689.57373,24894.01257,28345.96701,29220.81899,1181.047222,25300.78614,28748.42116,28433.82458,11597.75917,25872.74565,23358.00872,32580.65844,26758.67505,30855.02416,17307.20842,22545.41376,25680.7163,1645.657359,28395.51309,3924.003,28326.40433,26613.07927,10500.82444
,477.3443779,396.5768502,,,19194.44617,16660.85171,16966.91527,16693.98301,17794.19234,19398.42835,6641.017046,13312.43883,16002.55829,14894.58061,12214.38729,1710.943337,22490.15047,13947.20151,17239.00123,2034.541759,15864.49152,16968.94757,20626.53255,10654.41279,12607.40971,9507.605985,18129.85735,13577.00794
,575.7545773,308.4006276,,,3007.26815,3967.216989,2397.681737,5558.521205,1730.88901,5906.590724,2808.859688,2179.75047,3417.363997,4779.575302,3257.2035,3857.983787,3192.908624,3767.063004,1989.528433,2755.752459,3111.360146,2474.686256,3506.725736,4223.658673,4853.435391,3747.447646,4475.686205,2570.017715
,562.7450216,262.1716216,,,4238.04579,5402.109006,7321.281138,2816.414089,6025.29714,5920.491045,2803.139828,5473.984909,2266.270534,5791.317466,2187.975622,5972.703244,4222.332602,4561.893776,4805.808198,3291.775051,3489.962808,2164.356979,4858.832498,5442.121498,6004.817601,2325.26486,5088.532702,5464.612756
,522.2157973,207.3498774,,,24298.9296,26676.95611,22961.73757,22028.54943,13422.77999,19352.85259,3902.441676,29283.06526,10631.48688,1454.440195,13689.85027,18183.77504,20063.41451,14525.2613,9047.550241,13270.03958,12762.20291,10955.06059,18433.98904,30609.97186,20551.70314,26113.42022,17414.74509,20638.29264
,152.0289222,38.04578248,,,17428.91234,19879.87034,22502.95995,16961.62951,2567.092508,10322.20476,4366.454643,19647.15523,12138.32302,21333.76082,8505.845939,15406.01783,11840.6884,19547.22758,12133.06151,8520.512472,8064.529762,12185.2996,20560.24336,18697.50754,16069.42046,14383.21511,16187.82312,13201.42452
,581.004972,143.4799618,,,5705.371609,3975.069549,2799.746258,5195.65736,6055.512253,3961.2205,7734.479489,4316.182496,5775.332756,7264.337899,10627.055,5825.205508,8219.422036,1256.796406,4003.63079,12194.18886,5468.377561,4019.34015,9081.550056,6582.275657,7590.924589,2993.546092,8070.437218,6553.966711
,490.2979508,383.1900535,,,32860.44698,23733.86402,6418.351492,23845.9323,18351.07993,18452.25748,23041.54205,22202.93484,13508.19664,4888.722803,3438.735912,16894.36071,34078.63604,15833.06992,8736.402683,972.4207196,15876.10275,5782.426954,25719.52802,30975.74469,7911.278483,25920.15567,11555.80063,16530.82764
,325.1037911,246.6939926,,,11610.18676,16338.42663,17328.62623,19900.22727,17468.37393,16595.23902,2077.179596,12727.68933,26656.00808,15969.8356,11945.35751,16383.3671,10300.29647,20667.65154,16132.17558,10313.18496,16927.44665,3141.606004,25098.446,28508.25474,16617.66474,18419.69408,17792.68791,15605.68802
,377.1498323,113.4936217,,,23298.48284,32791.28066,69812.70724,24454.09411,41888.09385,53296.44055,3790.8895,64354.50457,15203.21587,8864.893968,8125.502024,11416.85868,3658.725818,16936.31982,24487.92397,2705.94144,9508.059438,18887.46283,5340.411325,49611.74401,96107.20607,20298.83969,23237.7948,5842.722473
,228.1186827,316.8981772,,,4740.552053,3047.652286,3255.443397,2822.727359,3089.920952,2945.154808,3833.742671,2929.301217,2704.809317,3424.881816,3294.677228,2435.990003,4695.431086,2869.221059,1457.43148,3023.140249,3034.371132,2338.717682,4228.718157,3786.672142,2917.895224,2805.864665,3976.585076,2143.786044
,183.0780815,158.9057267,,,10622.14402,12666.61094,16012.11219,9981.32336,10639.66935,11653.77851,4559.157238,6562.53068,5174.965582,5790.444921,4373.778051,5632.761464,4492.520327,3368.953599,4479.944702,1733.478949,3514.430022,4277.64362,4786.551752,13614.3821,6076.553823,7700.634761,3941.097155,7255.747161
,366.1847874,233.4834901,,,13121.80197,13436.29509,19953.77565,13801.16167,11828.79277,16097.78095,3091.641174,26694.21019,9156.364989,20457.62741,6986.184053,16966.18679,10605.43002,7261.997414,10432.56195,6874.759599,7271.792991,7881.425673,10967.02338,16342.71837,19401.88307,12387.21955,9007.990487,14264.56173
,582.4151119,271.5801171,,,18291.2764,113408.8595,145700.8899,74951.20409,227518.7225,34724.12693,7676.771693,61161.51463,148459.4806,149191.7984,94171.45951,47960.37411,17233.83134,67851.41731,126813.9838,75752.66563,133596.913,19951.45979,93400.30686,105361.9648,182103.3524,118307.1358,121863.7191,67016.30755
,472.8309777,430.7308803,,,4583.384425,5570.269161,4368.469541,5434.816838,5158.116879,6107.433822,5236.545484,4047.558485,5570.808337,6962.806968,6039.87335,6443.3404,3103.644488,5300.628473,5677.950527,6158.466025,5246.992279,6666.666839,4475.96047,6115.265385,5983.776259,5293.320902,5399.275332,5758.734288
,333.2120918,348.0915051,,,10678.43756,13294.63871,12832.75447,16053.08823,1716645.558,103906.7156,63268.15727,12615.27186,34957.95559,14101.29023,22224.02748,73204.35424,27232.00325,13235.13629,39484.14516,34251.54868,30769.34957,31006.34065,17136.32943,68842.6206,9331.290161,21603.75727,97193.00554,46345.04975
,465.1984505,171.7694982,,,934.5197003,117187.8606,185489.4568,91257.05182,117128.8111,148536.4074,28080.35816,285735.5754,49185.33516,186133.3607,35159.85936,216910.4609,26475.07505,40370.32609,159814.7554,28906.19805,64441.36128,78897.16673,29212.27053,124617.1154,226752.188,76609.678,95888.39071,152636.411
,557.1616196,231.7370081,,,14133.80917,19916.70173,2757.499777,19214.93947,6181.392275,836.2979795,2087.881345,22302.80938,10115.60582,14544.88449,10525.60367,16306.27588,7439.937056,7841.553111,2090.632554,7955.052808,6686.672892,5845.735756,7898.867557,16556.22964,10913.37128,12221.3517,8628.2382,4676.220913
,120.0938522,52.64603829,,,19959.47797,45946.51988,2977.487079,53067.83027,30254.83332,48509.29849,2066621.762,27055.11519,1634327.795,25558.33372,2147020.018,20221.55587,32691.1825,2753.459972,1502210.08,21875.5174,17800.19205,1592106.895,1958.847761,26985.9343,2134.785375,36223.48133,18839.84728,26910.23628
,369.1274388,279.7168809,,,3581.538414,16339.64424,41870.20705,3949.384127,20868.66896,19124.97048,13765.43622,15968.4967,18143.42722,18773.59383,12708.1353,16709.33251,24246.32166,9735.073072,26274.07253,14781.93161,21075.03103,17386.23197,11064.60083,3959.931024,58497.46444,8670.501512,35751.99964,15897.7243
