x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mzmed,rtmed,,,NM481,NM482,NM483,NM484,NM485,NM486,NMINF481,NMINF482,NMINF483,NMINF484,NMINF485,NMINF486,AM481,AM482,AM483,AM484,AM485,AM486,AMINF481,AMINF482,AMINF483,AMINF484,AMINF485,AMINF486
,272.212603,239.5159574,,,7056.04915,6717.050649,2839.775565,6714.813932,4338.537296,4392.031887,2472.154348,9770.920848,2615.686796,5163.384362,2437.558747,5825.079059,1860.367776,2163.117982,7694.900397,1838.889249,3577.318727,3963.975233,42962.5222,27767.74753,4004.731859,37963.63909,17949.58847,13460.64048
,711.4420864,409.1194468,,,5214.006701,4013.003201,3354.576235,5175.536207,4274.948136,7449.234912,7025.659824,5486.184851,6247.987362,5331.777635,4948.246935,4636.972887,6575.40679,4885.273399,5399.577012,5232.970814,6003.412683,4880.477985,2023.876423,4323.346106,5620.932892,3794.886212,4733.629412,5071.991363
,525.2324456,219.6955836,,,7936.868248,7662.879676,17460.91589,27089.61902,15533.23058,7901.33534,4972.545693,8355.49959,10743.61057,7225.68452,8015.415319,9398.082369,24740.19293,19080.51228,8899.847214,16327.16839,10666.63536,12946.15274,4622.212029,16892.66398,46289.61755,8329.027691,35655.0633,23154.02252
,647.1912864,227.4118388,,,26998.77732,28483.95033,14753.18757,20120.17328,14525.12728,18900.22219,3236.442834,6066.003512,5146.770156,5072.539835,5084.900995,4058.993684,25702.30074,28329.90148,15137.91407,21696.66708,12003.25884,17289.0474,11969.22045,12257.47327,15628.86845,12328.42694,5816.063393,7747.703298
,255.1344628,339.4851217,,,742298.2384,739594.1884,704138.3233,708455.6623,679674.8167,656212.4122,2164.179032,740458.3221,696807.8614,705849.2152,678164.503,661113.35,712162.1775,685371.6733,714818.9907,696262.9052,1426.676515,652268.0349,738726.3667,742644.7825,740899.3139,659547.5199,683465.3357,670693.185
,164.0555661,388.1409931,,,129770.0942,118622.0701,111096.8595,92510.1352,91097.31452,79855.46952,138813.742,119746.7191,95955.86731,94562.04677,87086.54993,82245.73485,130918.9616,103211.6691,96595.17461,90983.72908,77610.84225,79427.39823,124057.1242,114571.7019,100448.8431,92452.50704,84787.67314,86325.02467
,1008.713186,422.000256,,,2014.646194,2369.181056,2378.310072,1638.738094,2045.453653,1557.586741,1701.211096,2512.746031,1968.475657,2354.403903,2418.641706,2639.851476,2591.634919,1862.496787,2307.134651,2948.430425,3210.562018,1786.652864,2179.880105,2263.503995,2399.863114,2065.926148,1827.141846,1707.834092
,286.0621289,46.6264916,,,107941.4523,2533.567532,104244.2736,99136.66979,122832.0015,90248.08118,46692.42991,108176.2361,38390.65167,77707.35783,32618.65403,39915.93492,89994.89445,78696.71857,118077.5633,42450.38641,67733.9617,69574.73468,19986.8853,1617.784212,4618.172544,2300.276322,59769.09277,63083.91983
,127.0999054,58.65149265,,,10587.39131,10379.426,8985.222477,6015.470491,7713.198084,8264.211237,4000.14343,8361.716052,4025.084661,7026.153863,3205.121979,5439.858853,2069.072937,11263.77602,49408.838,11447.68733,35256.92583,34203.95828,30561.54078,23301.56307,13016.07926,24803.8055,24099.09935,9869.140433
,537.2677653,332.3663593,,,28766.24401,37382.87304,27715.96769,31653.6255,30228.44732,27019.73788,12403.64178,20383.09348,32376.3275,13739.63364,19857.72076,24171.49141,27994.6538,43154.79329,37758.77939,2247.489101,30163.79078,34952.93698,30644.82704,34198.39091,44733.30705,30687.51923,30157.9721,30064.53471
,393.050292,135.338616,,,832865.0481,1113158.672,2029732.79,21144.86626,2200695.533,975246.3039,790463.048,2848742.798,1506964.676,2039630.202,1286307.794,2292988.109,1771185.69,18116.55516,1167205.507,24434.45495,2319904.165,34297.67685,820238.7395,2419049.909,11490.68553,2521263.224,917545.0039,2712683.298
,816.590539,420.2837018,,,10239.02493,5863.185989,6375.270525,7895.605546,7828.406668,1456.507445,9978.451748,10539.99759,9019.68911,1452.016091,4418.332659,8869.66111,3727.262872,3190.251029,10273.80366,12066.37473,8809.644862,10311.97634,11544.91258,10351.96334,10853.0469,9293.053371,8491.935614,3959.772086
,433.9896132,141.3319613,,,20951.25232,69013.53716,93095.28813,84706.56579,94091.62389,85956.42485,47210.93651,100988.5355,43062.40705,92308.13287,62115.47704,92008.43042,71349.33632,57892.54004,69919.30321,61870.74852,2049.815549,63895.85004,58062.1345,69831.81164,70047.87749,64951.73665,54936.32143,64915.98474
,697.9376222,139.6213815,,,8987.229975,6495.541319,4345.093691,6760.833167,6602.956597,5097.315286,2662.016155,9251.435018,2829.265187,3252.418679,1913.843372,3664.465823,6149.747008,5495.858536,5780.023824,3186.746389,4377.122045,5920.586663,6004.16616,5456.070027,1941.502585,5674.112869,4071.195232,4228.689371
,386.0664778,44.08474919,,,2128.535702,1270.893078,1876.306076,1618.939308,2579.585813,1762.432898,2289.432472,2677.918614,1937.291177,2665.500805,2300.283376,1320.563112,2908.851199,5534.086372,2314.59388,2198.082996,1649.674331,2266.135524,2472.13878,4221.504251,1871.825732,2259.694031,1118.324709,2053.633734
,587.4608723,456.7180891,,,1381.098417,17725.17842,19892.71083,18804.91061,12481.74298,15366.53763,17690.0508,13311.47579,13193.0575,22340.11505,14517.69795,10042.20296,19273.1003,21056.02601,16873.64442,10526.89076,13994.43334,17002.66032,22267.16143,4233.323833,1800.065764,12584.66396,14078.53108,11885.01229
,431.315949,394.8087415,,,9763.615961,8319.418891,6013.11234,8467.143328,13173.71854,20295.267,19205.4444,11680.85175,17834.05167,15289.2915,10665.25703,4996.452336,7925.824881,8025.276096,5335.743972,8297.349099,10377.62992,8510.285402,8507.735453,1575.848828,9046.27734,8574.215376,2024.617207,6302.048683
,1030.498623,259.5970058,,,5302.789891,8902.551894,5938.766624,7333.906695,6649.003239,2068.505807,1585.115188,2913.118098,4956.948748,1848.346163,1122.657298,1879.246529,14536.33491,6287.995548,3074.522956,6460.019212,2399.265547,2998.41524,7662.512792,5534.109591,17737.36498,3060.438738,11441.66547,3099.098144
,449.979606,42.32300878,,,17893.78516,10007.52238,19025.23566,18301.2579,19748.65964,18850.20136,19125.60497,36179.81387,48921.41423,37427.47471,42122.71709,46955.18915,19038.80448,13247.44492,47050.51357,1566.976106,28423.49342,2016.810043,24916.53691,29660.34216,28718.45809,22807.04532,23068.23935,30153.46751
,854.456522,139.6308164,,,2585.81635,2798.624525,2384.602218,2091.567303,1246.64619,2291.219641,458.7808145,2391.984692,568.4373937,1129.151942,584.3619806,1084.313976,2864.950887,3012.334477,3248.554364,2625.26965,2210.962666,2736.715568,2736.045882,2959.195265,2668.233449,2654.858546,2170.065324,2398.193476
,504.277528,224.8839998,,,10427.96542,23516.44321,5174.506015,9467.473123,12263.93585,9301.711344,3518.1514,3557.660572,11457.0459,14766.38685,15370.00349,17676.45787,22694.61254,2578.868988,9176.563158,17552.30307,12348.95797,8020.633712,7604.574956,11827.84653,6979.919451,6959.61947,8913.623437,6086.056664
,418.8055636,376.4659243,,,10497.94949,9835.92504,12180.11629,11859.37969,11763.38979,8198.717703,14621.21413,13439.04581,12988.95933,12148.70164,11030.3392,11851.48673,26445.06949,10057.22343,11414.64694,15702.01727,13785.09629,9241.222495,10017.17071,8477.360106,10598.19496,8724.549999,6567.767719,8177.463753
,537.7713695,239.4648479,,,67396.40214,47786.6515,49306.13443,62267.84,61606.04543,60145.09089,18650.12253,49673.40533,36432.48329,28075.54147,17428.2587,36472.31492,71664.3669,76709.04066,60974.6285,68264.36184,60707.73483,22589.7431,65205.97891,62591.30971,28530.27021,68820.89117,74611.43261,55481.92596
,331.1459144,213.3268815,,,54785.82046,44431.49479,38506.87346,44138.43224,42693.82708,27266.94223,31869.31842,11890.34926,3096.669799,17391.40152,20786.71969,28307.77893,51585.25733,5628.584748,50667.02877,51389.31134,43147.87977,37405.77548,60396.42802,51038.93846,45539.37166,51881.43898,38457.45066,43751.12272
,479.8291192,407.7073808,,,2509.14006,2829.83783,2344.454457,3175.032838,2184.894192,2068.706022,2807.944813,3552.200365,2944.82943,3125.615419,2052.549932,1807.02821,4622.43659,1728.191959,2506.892768,9252.467081,4021.406387,2442.546252,2644.890919,2389.881122,2901.246793,1377.753671,2723.752372,2750.781311
,1067.945089,137.0419877,,,2657.916235,1990.458562,1555.751545,1987.105001,1795.042708,2255.447875,335.6453576,1256.643323,325.9066832,472.6120117,191.8358821,618.7089635,1800.903087,3009.511091,2678.845587,2324.530061,2596.726106,1540.297855,2654.40647,2419.587451,1836.588951,2755.49411,2102.721955,1490.739781
,582.8839801,405.9544517,,,4065.61401,4840.098816,2766.755813,4317.276061,4366.123871,4315.918329,2054.280186,4315.907017,4152.145548,3872.368984,4187.757774,3658.350448,5014.835782,3582.619723,1174.421366,5098.687769,6089.483388,4335.894402,4229.72281,3480.508548,1610.232596,4010.697739,3967.003356,4464.040972
,878.7232092,473.4037471,,,6912.003401,6907.086563,4890.610005,6953.301556,5046.515142,4181.696563,1020.271424,6235.124323,1342.880651,6024.159901,1481.24149,6023.058678,3839.930704,7392.929649,6231.329188,1463.623039,6055.300224,5219.913855,7167.292152,7939.306881,5817.758829,4969.16435,6795.325799,6372.428173
,569.7051142,270.9154991,,,5389.4573,9433.335428,2615.177765,11345.10357,11003.24878,8440.000099,2610.097539,15091.96422,12983.24543,11478.85359,12980.32251,10456.93524,8260.782065,4044.151041,9389.078342,7984.564582,8525.011327,1702.091283,3043.408185,8124.518471,6955.59701,1871.12312,3314.017253,7354.825281
,276.015434,288.2439995,,,4560.212933,4330.970307,5386.411503,5961.556754,4922.353801,5057.648835,2527.119188,6548.478274,6139.618691,7550.714041,7066.775818,5820.622696,3869.717817,4280.5653,3872.868787,4906.635721,1136.223148,5298.616951,4608.607624,5438.283491,4635.578241,4752.617138,4666.066627,5257.645428
,432.0960933,475.9777522,,,3058.533261,4499.894629,2608.142004,1356.055687,2067.588657,2055.633788,2462.422714,1672.174002,2622.836981,2201.456003,2155.573798,1806.761974,2234.373027,1652.264204,2154.812259,2530.912078,2329.914235,1948.371763,2014.613411,2715.405165,2312.871651,2387.211722,1859.154128,2460.133192
,246.107371,224.8737705,,,23811.49557,24989.8911,9400.360407,20212.68988,14496.48567,12264.94484,3648.871722,2374.653323,3771.403963,2951.076093,3270.925271,2134.286207,9668.976854,7127.367647,29875.13034,8580.786361,13157.04367,2059.638076,5872.082636,5683.947547,14305.61758,4743.126746,9369.996097,8206.897934
,309.2885149,454.1470514,,,66549.91074,63065.57456,68085.94269,56300.12166,54814.19291,56058.65018,70964.59312,65459.25193,60817.09703,64150.33235,57738.25666,51102.98886,61603.24535,68561.14493,66877.08646,62915.69981,57672.0209,55502.0278,68931.55764,56859.94548,69146.69658,60279.16848,54316.30856,44058.85871
,282.1243228,222.3140367,,,3260.859644,3641.058408,3142.455368,3392.089669,2894.778337,2850.152045,27495.97193,721371.1482,212912.0865,425934.0574,123396.8411,439421.7436,5279.7256,3175.568495,6696.38178,4905.181991,1785.069912,1695.043788,6210.024712,1218063.175,95153.17241,1093237.427,596054.5835,504616.0399
,393.1959906,247.551012,,,398680.8799,459655.0899,389016.1057,443064.5412,412432.8464,431999.0865,197049.8526,335192.7464,348431.8662,269313.4523,277144.4053,334901.6997,582611.3389,456471.8171,441325.0232,525143.7568,417168.3111,373591.5359,406289.0609,338367.8094,601418.6294,388766.3502,503005.718,483535.9225
,252.1713202,396.024194,,,55510.9465,40660.21393,39090.45207,34039.28662,31840.87246,22728.3565,63820.70796,32529.54634,58445.07775,44675.51426,40517.50425,43584.6405,141916.8826,59704.14304,4230.143629,92683.92556,73185.52595,43654.63293,32307.38682,32738.67627,40434.74409,36366.83716,35277.49804,29421.27638
,398.9795341,139.6503767,,,2662.783559,22677.90436,21806.36719,25728.37751,21154.35543,20969.14371,2230.097939,22416.51484,4107.902333,11823.91245,5774.926572,26077.11604,26305.96442,29047.84305,24096.03188,24059.5832,23943.44051,23608.41875,24151.97912,29903.93426,24147.79539,26592.08831,19772.08679,1716.3163
,544.4064614,346.4298313,,,24333.37831,11390.21474,22360.47977,22168.81614,11294.70264,22242.29777,28736.29489,31979.33573,28457.4087,12076.01168,15681.00632,19434.73355,78357.29641,29546.85224,10370.55362,46633.23494,15937.3963,17900.20199,25863.59625,17350.73256,22095.78766,10769.55631,21390.29829,7873.462532
,802.0299229,464.3967605,,,8298.62685,5971.448036,4239.646818,8799.442306,7279.264385,7654.926888,6226.88111,6511.260986,8481.967667,7958.703201,1326.761652,6502.626576,7608.363161,1437.580203,6760.34316,7887.414526,7619.214553,8823.20135,6865.285685,7276.826868,7493.578462,5101.533986,7462.998237,6413.671634
,608.3929639,469.1147304,,,267312.3035,262412.0786,237376.8516,239876.7505,238551.9169,227114.6566,263972.9567,264809.4712,265657.7633,252810.1389,240562.4498,218197.9261,214836.0943,231779.5635,269984.1598,250002.5758,236677.5113,221959.8509,266383.6628,308012.4762,262365.1177,260817.5889,243754.2188,235563.4744
,498.2225967,137.4881678,,,19778.93449,45267.0776,17361.63228,50915.90573,14337.48613,34420.25533,4677.673651,34942.28525,14692.41669,13987.71863,7758.466665,13498.0325,26661.2046,2052.953747,24442.49216,26566.90176,2156.06052,9556.331876,125173.6015,89460.18165,12990.11828,109901.6396,66856.49241,52791.2233
,425.9947461,137.91181,,,236372.9956,214277.6064,161218.5963,179828.9778,1530.518796,1351.913088,78547.04956,210503.1076,88680.81354,122644.4178,64872.24336,107323.7608,223993.9969,376095.8458,210825.7545,177007.3555,193380.4586,171838.6443,223601.634,283219.4045,186598.756,194364.8167,156039.3931,157838.0571
,459.019764,131.0171698,,,3273.403923,4326.71799,4635.228407,3124.608209,1035.328158,1063.176478,603.8266199,867.8737755,415.8902193,593.1962072,475.1326603,656.9596766,5809.446655,2296.139225,3822.592275,2225.331012,3697.469329,5329.030123,6544.608895,5063.515663,6093.833479,1706.573348,3225.257623,5797.48842
,237.1938586,355.1549389,,,9087.990224,10262.05265,11375.19666,8017.567188,4752.908228,9848.569126,11779.50905,11275.94323,15755.00261,11232.60017,10786.47805,8433.441516,17961.57521,10384.69965,12991.54433,10917.32685,12174.05157,9988.726616,11101.13621,8300.34593,11928.63307,10227.32289,10495.98707,10160.3519
,370.7420723,250.1608103,,,14389.99985,10794.55321,14436.96017,8831.905541,12411.3069,8313.994872,25542.45445,23269.92123,15124.18312,23360.67289,17376.28188,17549.86944,29650.29192,26820.96056,8948.124045,20967.30736,14763.42616,13839.63109,10126.13724,11303.04035,1093.601207,8700.876488,6681.469598,8585.248911
,317.095015,93.79854506,,,212423.8944,210809.1438,210740.4024,209620.745,68988.50993,182443.1214,70747.18718,5406.174067,270291.9206,46381.56406,155388.368,106655.8212,271299.3912,35784.62611,126953.5854,74871.91928,5040.929024,48322.98767,15443.75378,29830.09135,210957.4916,3371.141794,77441.93078,123324.6651
,278.0874673,39.75296153,,,9607.183056,12526.93726,1808.550131,11286.04938,1252.693633,8808.879066,38095.79813,1301.673704,2259.393658,3090.638049,15295.14221,2927.185648,2324.256072,18558.78496,61455.77937,8372.010902,34292.04111,28344.85065,37451.63835,28962.9915,5943.989045,28732.21622,11995.03663,10343.19554
,698.5711072,463.9667487,,,156733.9161,153942.0027,136768.8056,141147.9677,127458.3968,125280.3583,154471.044,150984.6147,145311.4536,136028.2309,141002.6145,132892.3769,156643.2848,136259.0893,144203.5552,151758.5161,138100.4652,127192.6312,145747.9505,158626.2136,140148.9841,146130.1531,149036.562,135987.7849
,768.5784407,468.2567668,,,2822.898888,1614.883795,9285.144519,11072.67925,9476.083949,8895.939104,4342.786925,11585.63722,9020.772906,6768.890142,7783.533626,8832.681313,2407.956008,8855.955186,14521.04469,10430.51891,8281.531868,10119.28085,8378.98526,9269.458502,9694.894036,9745.213428,9063.206616,9578.61497
,360.3332612,469.9727511,,,149623.488,165830.267,156461.8535,152224.9834,149910.7831,146075.823,146331.1215,160277.3663,151923.5553,136799.6153,135187.297,129537.5665,155280.5546,136106.874,136848.247,159471.8859,7783.052778,138481.1518,152673.4111,140237.96,161496.7338,145512.2976,155533.7664,144601.1756
,836.9916897,140.0602666,,,1113.406905,10726.5316,7541.436555,9454.211609,7272.459672,8357.321631,1099.558396,14371.0378,2451.153139,4011.429642,1491.360217,4303.902932,10362.41891,15401.63917,14112.86215,15784.11868,11552.92529,13448.9754,14971.11627,19006.8038,12200.15061,15600.47442,12396.68988,13059.25921
,296.2057053,351.4772365,,,62904.74527,67697.47681,82468.56512,84804.36723,76638.40673,86466.07549,81323.68408,36450.27304,81145.13217,92983.05569,50860.46812,87008.25997,76184.34795,69498.57131,81473.29324,84456.24174,82969.44504,90925.61378,12464.75867,83972.39347,17170.57561,82894.61442,89719.39978,81556.37919
,874.952076,138.3144384,,,4393.645289,4824.740933,3835.799516,3885.923769,3735.695545,4515.918154,553.448948,3962.2638,1331.909178,1801.808637,791.4290316,2276.311052,3866.865962,1852.023018,5063.490137,5791.490415,4671.859265,5859.165211,3668.271699,7576.984496,6372.653104,6863.251763,3935.093666,4520.926855
,696.4044151,430.9766873,,,2664.127345,2704.244293,3164.7303,3933.795524,4717.591771,3833.971513,2868.389042,3294.887221,998.1656562,2699.444523,2004.677889,2334.053101,2927.372268,2171.878961,2825.14008,3132.158335,4247.280994,3093.771143,3419.462143,2185.446201,3311.048814,2310.955651,2856.352858,1044.925784
,488.8697806,44.52900611,,,1085.990928,2722.029365,3058.825826,2511.425473,1762.023476,2453.972191,1328.120303,2732.4632,1178.68356,1091.277954,3025.518365,2885.047312,3886.986912,1937.974284,3862.690173,2452.407363,3370.408777,2999.471123,3037.390739,3675.252624,3829.034609,988.6057381,3942.949642,3255.232262
,704.5253545,432.3448612,,,18387.1383,7134.401515,29983.46739,7851.908589,5101.645094,14046.48733,16733.45262,18282.04924,20286.22816,11807.83035,14374.69275,9464.271073,21522.19992,17275.17287,7608.891584,14572.21357,16779.06467,15404.59336,19553.71516,15910.25053,16406.17887,26754.35845,21147.95665,15370.97693
,307.1237748,255.343966,,,2738.827329,2848.130506,2272.624543,2490.672359,2663.434263,2321.275862,3727.953131,17612.25062,5710.417426,9360.519797,4274.605633,10751.3977,3067.876758,3011.56785,1185.950239,3323.844547,2346.997184,2356.567856,24552.95927,24562.50423,3689.63401,23011.64126,10791.81727,7645.27289
,274.1810374,229.1709156,,,933.6748377,16951.83308,20351.52814,9787.768906,8516.459981,10944.36384,19211.76071,1617.529199,21998.59683,19930.6852,18797.16046,13530.87698,23550.3426,3180.326839,12514.81664,8766.441106,13311.63077,1973.673695,3234.015576,15832.17912,1010.326464,23308.19006,10949.80392,8798.681748
,826.0125844,140.4726514,,,7111.789508,3586.720962,5399.991491,2978.581336,10719.65926,10138.26213,1817.008728,8164.168263,1444.169313,5314.072117,1677.811227,2913.672387,10442.82981,13448.76146,13110.86753,11852.06191,3498.714178,11103.47363,14720.49584,15876.98075,11819.56065,18407.76781,11618.42762,11131.4673
,307.0447856,213.7496522,,,14132.98955,20941.95619,24053.99696,21382.41869,18687.21292,16977.45279,9976.819121,23093.27111,19683.67298,17036.30116,11379.77989,22484.12414,30178.51929,34349.74779,13537.65565,31307.09375,20198.27751,1874.209868,26591.30601,29153.95431,36610.70989,29721.60343,31353.43554,30576.58844
,436.1933355,195.3193092,,,46476.60871,53476.79528,45735.16963,45913.40266,39896.15315,48641.63861,11456.27348,10081.70701,44541.26133,7581.824425,26615.45561,18780.13651,102784.7804,45059.88102,19794.38007,44289.52988,47321.90885,16848.35219,36444.92215,22511.71241,103254.0428,29606.74044,42550.0353,57666.24178
,331.110685,156.3000415,,,75138.82523,28052.02358,104363.3938,58253.86809,390731.7823,380465.7118,232401.9841,45007.59655,24772.21182,68368.00581,81690.69281,58596.63245,170394.1896,71875.40472,241293.4346,83314.54617,69688.66838,10794.81354,47640.02373,45693.57824,168392.1744,44025.56512,62095.21804,369786.6389
,644.489383,426.5138181,,,141284.5723,156947.8861,153104.8151,138509.5412,138494.1403,113570.6004,155753.7812,153865.5776,140139.7649,137530.2496,128302.9015,117854.2572,186250.4579,160608.8855,165837.4507,146623.5431,139113.4712,116410.6891,180519.6814,166710.0924,163086.5059,155582.946,141028.508,126834.6905
,282.0640592,398.8346951,,,16112.27555,12927.64318,8894.720104,10394.81077,10518.81393,8516.374353,13687.07747,9957.191061,13825.52446,10792.09881,10042.05228,9583.563417,17937.11533,12462.62231,14086.54665,14390.37015,7826.943822,9867.687299,1466.591553,13033.75342,11218.14068,1660.924778,9293.685548,7323.744459
,181.1087681,347.3914353,,,27684.78208,155012.6749,12651.43292,25502.21112,1458.647959,211068.1167,176341.8443,148706.5285,24141.25409,18027.77577,135836.0961,24364.40091,26868.41176,17396.78471,25225.81214,441564.1216,334293.6705,362990.6224,338183.1288,24419.55869,460103,260599.0719,368169.4623,301937.7416
,699.9170069,408.2689025,,,4922.040392,2488.913221,5033.398474,4207.306652,5011.912874,6325.156016,4500.944344,4348.283014,5366.420362,5293.323951,5231.047285,4555.974016,4401.847797,4292.64608,5733.872305,4236.478198,5939.079531,4326.211808,5529.868595,4387.487262,5649.689184,4208.179805,4837.256181,4780.619007
,653.4201164,408.280619,,,19899.62136,20771.92195,17258.72891,12936.48476,17878.49466,16012.82724,22111.81456,18871.41662,6986.371056,17163.87443,16819.38884,9812.320446,22304.11336,17103.78559,18706.50185,17281.08696,20180.37086,17659.45028,17910.1022,2034.378733,21862.9308,18257.78618,18378.80988,18476.77362
,663.4230613,388.1409931,,,5742.616359,8293.704058,8067.579832,7317.557738,7244.270131,6949.932168,6012.828748,8059.65391,988.2495626,7917.323889,5064.613053,6547.720333,11891.02875,4856.33878,6991.553725,7974.855135,8648.0075,5613.797402,7505.075079,7639.813485,9041.565782,7471.527541,6698.313238,8871.725979
,659.9739442,429.8878587,,,7207.4103,9309.362718,7522.538744,4376.664799,7139.308344,6971.945025,6549.402566,8114.358512,1282.855448,5523.122323,6021.437739,5479.920128,2494.786496,12490.12045,7802.555095,15380.17995,7798.223424,9404.818199,7389.935534,5730.939736,1171.378541,7248.575446,7414.393117,7347.845848
,202.1204309,86.50981338,,,43820.47639,49900.6899,24897.57109,39467.61695,13674.7244,1633.101245,7052.387247,63650.19058,11279.5052,9205.93553,44261.379,67983.37887,43585.75986,47147.08269,38295.38303,76126.14216,1884.659705,47598.78509,56752.16365,45915.36743,65266.26912,44881.48317,47514.8513,5247.973538
,609.3974235,469.1147304,,,29786.12371,40546.89414,2551.951348,36909.2873,29501.46657,27025.97477,36531.83198,34089.49023,26840.77006,35541.66592,34151.45489,29413.5818,28662.17364,1054.252441,31052.22659,1970.136795,22866.7408,28961.43102,23219.73698,2527.111304,30541.37046,30455.37697,30559.98071,33170.90379
,510.3775057,389.4275004,,,7174.224614,6540.005809,4058.048328,5788.601349,6417.387612,4804.486203,3269.695459,3890.522865,4990.309115,3365.512332,3960.658941,4155.872497,7002.051762,8545.238263,7324.297118,6783.427711,2163.187729,4920.059983,9024.439019,7558.093245,9934.004266,8157.851079,5747.804367,6407.280065
,606.7578692,463.1097293,,,1759.151876,2017.654291,1055.321965,2178.114028,1455.873648,2017.2241,1276.253217,1657.723676,1440.616722,1508.879517,1327.116622,1066.951657,1176.510486,3587.231484,1634.608854,3697.201773,1783.92921,1067.946627,1266.858678,2158.669354,2313.902906,1834.684663,1665.882553,1219.856349
,301.0516759,37.61678281,,,13333.48735,17860.86385,9929.919923,18740.78963,1090.619911,15947.12729,5695.261756,14326.81073,13276.2814,11342.03723,8671.360784,15167.67829,23363.17414,23597.49847,45989.47435,23949.71376,28882.08849,1006.355599,31989.43528,22391.00471,41760.51578,1396.309868,1728.705016,38390.98888
,286.0171029,351.1702715,,,508.1007601,1796.523346,3671.620633,4988.65358,532.2473942,4885.566936,583.9750197,4873.911653,1904.913791,5800.916677,574.6711613,4272.917943,528.9367634,571.0295528,608.7478839,521.5022333,398.0872328,465.7937949,565.2958061,540.9789783,598.9767403,500.4681068,370.9786376,3937.84172
,424.0565228,205.6160307,,,6449.217284,5028.890987,4007.45646,5890.248911,7456.20128,2072.489607,2244.453762,2453.356593,2413.431788,2446.534849,1669.795467,3026.697902,12927.0995,1117.035975,5902.58223,8701.993101,7634.075701,3828.448982,5331.253491,3435.454224,17191.15091,4155.569434,7973.694461,9121.420303
,642.9951276,475.1197314,,,9830.293352,2030.277609,8073.946009,10891.35748,6346.119875,6869.478902,11419.10664,2236.141618,9731.164654,9393.050233,7375.873362,8104.920746,10303.85676,6499.99707,9708.493534,7462.23041,1785.011722,9575.809638,7409.152648,1809.628304,9482.619456,2064.207279,10171.80741,8010.009976
,276.2104838,360.3016961,,,21966.33917,24840.84453,1787.556398,26541.65762,11957.89315,17664.94389,17421.338,19436.35931,20002.19914,1292.372316,21064.38549,19949.28539,16484.84928,28652.04146,1497.668983,30903.79421,22803.13219,24303.61789,54322.50605,38494.3414,46977.8282,37644.59151,25432.48731,27902.64993
,787.2184699,143.8759947,,,109542.5864,130696.5886,186999.6297,107372.9081,119156.9157,118198.368,12882.46999,241283.4138,46642.27132,132380.9825,37920.044,130667.0527,829.3364918,220888.2899,148195.8768,226138.2999,137396.9746,181745.4248,996661.8396,994019.3204,198029.6365,932653.0089,324896.6787,281842.9342
,411.102405,398.8216134,,,2787.532352,29389.05037,13010.25243,4561.419548,20330.63469,22613.3427,37212.4386,27469.60764,29727.67377,30879.69796,26706.80765,26459.59844,51469.79917,26384.8962,28967.73964,35218.35386,27046.49725,22886.82616,22331.36317,27853.56644,21055.74758,15620.95544,18984.08937,20598.03807
,791.5803103,402.386943,,,40048.96061,41767.64107,31640.9074,35785.94026,39346.92555,25652.14083,47493.09131,43673.09675,38775.83254,32059.04993,34080.14704,34284.88507,82681.79836,34027.12449,45346.37951,49244.97762,49076.1253,35810.49409,35454.69246,34715.2799,34873.48963,38455.0878,36858.37678,28507.62428
,330.3461329,358.572333,,,444087.076,321503.6964,272394.1797,210679.2723,212058.353,162464.5434,505229.8625,350323.5434,251035.3498,228253.7287,187630.5398,175460.2988,364038.8846,297755.8826,244658.5397,197418.2624,161924.3592,154679.4182,430445.8919,331600.606,251505.0852,197265.7543,177962.2407,153947.2216
,354.0895075,95.05102961,,,4781.368262,6119.769956,4516.090275,7029.735518,2149.364871,4821.806676,1561.307808,4698.927439,2369.416664,2463.572703,1687.392308,2896.921657,6302.588814,7979.37914,5373.464368,2603.226928,1186.905398,5323.220108,7457.789081,10706.58229,9631.985297,10467.94595,8809.642551,8069.596321
,701.7884572,307.5567444,,,5556.77263,1201.473726,4401.179865,6470.283149,2104.850577,6078.784427,2576.127024,3637.009784,3385.091658,2461.32254,3388.992223,3205.748779,4361.992998,2587.912321,5090.384283,4471.755502,3355.460077,1558.727171,2871.073653,2318.05133,4600.838438,1965.865469,4758.008848,5344.31797
,576.5066915,468.6857486,,,5766.909594,5177.955288,1317.815849,2608.370111,5416.853462,4374.560408,5571.73639,5141.114084,4809.013509,2293.39318,2696.802847,3683.876509,6295.445972,5667.250255,6481.845956,5358.21107,3951.385901,5699.297457,5213.740443,3153.963116,5609.345984,1602.595278,4550.533457,2317.547844
,118.0911581,381.2776293,,,4313.556341,4536.940202,3634.204131,3832.193821,4238.143685,4479.245948,5218.94115,4989.072256,4718.036893,4747.94231,3369.724822,4073.459621,6274.095695,3972.556011,5137.957725,5269.125749,4273.29946,4170.975055,4699.326551,5012.419965,4714.603502,3787.298253,4352.266628,4212.817731
